id,"(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.LYRICS_TF_IDF: 0>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.LYRICS_WORD2VEC: 1>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.LYRICS_BERT: 2>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.BLF_CORRELATION: 3>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.BLF_DELTASPECTRAL: 4>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.BLF_LOGFLUC: 5>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.BLF_SPECTRALCONTRAST: 6>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.BLF_VARDELTASPECTRAL: 7>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.ESSENTIA: 8>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.INCP: 9>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.MFCC_BOW: 10>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.MFCC_STATS: 11>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.RESNET: 12>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.VGG19: 13>)","(<SimilarityFunctionType.COSINE_SIMILARITY: 1>, <FeaturesType.BLF_SPECTRAL: 14>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.LYRICS_TF_IDF: 0>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.LYRICS_WORD2VEC: 1>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.LYRICS_BERT: 2>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.BLF_CORRELATION: 3>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.BLF_DELTASPECTRAL: 4>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.BLF_LOGFLUC: 5>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.BLF_SPECTRALCONTRAST: 6>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.BLF_VARDELTASPECTRAL: 7>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.ESSENTIA: 8>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.INCP: 9>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.MFCC_BOW: 10>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.MFCC_STATS: 11>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.RESNET: 12>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.VGG19: 13>)","(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.BLF_SPECTRAL: 14>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.LYRICS_TF_IDF: 0>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.LYRICS_WORD2VEC: 1>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.LYRICS_BERT: 2>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.BLF_CORRELATION: 3>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.BLF_DELTASPECTRAL: 4>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.BLF_LOGFLUC: 5>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.BLF_SPECTRALCONTRAST: 6>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.BLF_VARDELTASPECTRAL: 7>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.ESSENTIA: 8>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.INCP: 9>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.MFCC_BOW: 10>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.MFCC_STATS: 11>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.RESNET: 12>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.VGG19: 13>)","(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.BLF_SPECTRAL: 14>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.LYRICS_TF_IDF: 0>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.LYRICS_WORD2VEC: 1>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.LYRICS_BERT: 2>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.BLF_CORRELATION: 3>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.BLF_DELTASPECTRAL: 4>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.BLF_LOGFLUC: 5>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.BLF_SPECTRALCONTRAST: 6>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.BLF_VARDELTASPECTRAL: 7>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.ESSENTIA: 8>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.INCP: 9>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.MFCC_BOW: 10>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.MFCC_STATS: 11>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.RESNET: 12>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.VGG19: 13>)","(<SimilarityFunctionType.BASELINE: 4>, <FeaturesType.BLF_SPECTRAL: 14>)"
"(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.MFCC_STATS: 11>)",0.0002431172237265855,0.0005441343772690743,-0.0010582678846549243,-5.794315366074443e-05,-5.795191391371191e-05,-0.00035699436790309847,-0.0003577420860528946,-0.00015752765466459095,0.0003437940822914243,0.00024374841013923286,-0.000557870218763128,0.2471408157236874,-0.0003574298007879406,-0.00025780953001230955,-0.00015786629868671297,-0.0003564079594798386,-0.00015708232414908706,4.3209498981013896e-05,0.0002434602251742035,0.0002434602251742035,0.000643574473215267,-0.00015708233113400638,-0.00025722824851982296,0.00014327142387628554,0.0006450294598471373,-0.0002571436227299273,1,-0.00015685628750361502,4.329074406996369e-05,0.00034262371947988866,0.00024310418288223446,-5.6996311759576204e-05,-5.626830155961216e-05,4.30388655513525e-05,4.30388655513525e-05,4.337793681770563e-05,0.00034345363616012037,0.0006434890616219491,4.257899709045887e-05,-0.0002564444520976394,0.000944608444115147,0.046121796863153576,-0.0001573189557529986,-0.000357372451107949,0.0005443353485316038,-0.0002567113016266376,-0.0002567113016266376,-0.0002567113016266376,-0.0002567113016266376,-0.0002567113016266376,-0.0002567113016266376,-0.0002567113016266376,-0.0002567113016266376,-0.0002567113016266376,-0.0002567113016266376,-0.0002567113016266376,-0.0002567113016266376,-0.0002567113016266376,-0.0002567113016266376,-0.0002567113016266376
"(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.RESNET: 12>)",-0.00025703127263113854,-5.635695531964302e-05,-0.0006579588900785893,-0.00025737364077940586,-0.000257376580266282,0.0010442598583176733,-0.00035719028557650744,0.0006444131419993937,0.00034345730557106436,4.32515237480402e-05,-0.00025666765170171855,0.00024278075201436878,0.0002433902700431645,0.00014284175005741418,0.00024471207638271153,-5.687849596142769e-05,0.9599416851997375,0.7997083067893982,-0.0014589790592435747,-0.0014589790592435747,-5.718252738006413e-05,1.0,0.6595039963722229,-0.00015694077825173736,4.310309421271086e-05,-0.0011583984165918083,-0.00015685628750361502,1,-5.693633109331131e-05,0.0003436473978217691,-0.0002572281891480088,-0.0009582496050279587,0.000744231027783826,-0.0014589792012702674,-0.0014589792012702674,-0.00145897924201563,-0.0014589792187325657,-0.0014589791302569211,-0.0014589792327024042,-0.0014589792117476463,0.0041491924528963865,-0.0005576659762300551,-0.0014589792129117995,0.005150652208831161,-0.0010583954979665577,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786296710372,-0.0014589786296710372
"(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.VGG19: 13>)",-5.675941240042448e-05,4.360881866887212e-05,-0.0009578509232960642,-0.000457447167718783,-0.00045736402622424064,4.3380860006436706e-05,0.00014345833449624478,0.0003438978863414377,0.0005435525381471962,0.00024373855325393379,0.02550185881438665,4.347463487647474e-05,-0.00045757548534311357,0.03962983609642833,0.03341662967693992,-5.615147529169917e-05,0.0002435014583170414,0.0006440851371735335,-0.00035746763227507473,-0.00035746763227507473,0.000843870920361951,-5.693633109331131e-05,0.0007442310440819711,-0.0005576352588832379,-0.0001568428915925324,0.0017492874688468873,4.329074406996369e-05,-5.693633109331131e-05,1,0.0363169975974597,-5.6763906031847e-05,0.0003438667196314782,0.0002441076806280762,-0.0001579726964700967,-0.0001579726964700967,-0.00025709097739309074,-0.0003571773390285671,0.0004436987068038434,-0.00015707685146480797,0.0002437554718926549,0.004849997175624594,-5.648106918670237e-05,0.0011449843738228084,0.008761950026964768,0.007057246757904067,-0.00015679375035688282,-0.00015679375035688282,-0.00015679375035688282,-0.00015679375035688282,-0.00015679375035688282,-0.00015679375035688282,-0.00015679375035688282,-0.00015679375035688282,-0.00015679375035688282,-0.00015679375035688282,-0.00015679375035688282,-0.00015679375035688282,-0.00015679375035688282,-0.00015679375035688282,-0.00015679375035688282
"(<SimilarityFunctionType.JACCARD: 2>, <FeaturesType.BLF_SPECTRAL: 14>)",-0.00015721134608611464,-0.0007579402113333344,-0.0004576222924515605,0.00014350188663229347,0.0003435179346706718,0.0004443644150160253,-0.00015731899766251444,-0.0006578938278835267,4.134436487220228e-05,-5.621600896120072e-05,0.06809337528073228,-0.0006579548958688974,-0.00035812106449157,0.08131214396562428,0.18052648406708613,-0.000557826601434499,0.0003436473896726966,-5.693624611012638e-05,-0.0007579404360149055,-0.0007579404360149055,0.00014316949644126,0.0003436473978217691,0.00014335556770674884,-0.00025731322355568406,0.00014336816733703016,0.004153066464932635,0.00034262371947988866,0.0003436473978217691,0.0363169975974597,1,-0.00015723622520454227,0.00034406545921228826,-0.00045629140338860453,-0.00025722097721882166,-0.00025722097721882166,-0.0008579797309357672,-0.0005577753065153957,4.393291892483831e-05,-0.000557460478739813,-0.000757944758515805,0.010159980895696207,-0.00015667677274905145,0.0001439069048501551,0.01837749007740058,0.016674003656953575,-5.705509218387306e-05,-5.705509218387306e-05,-5.705509218387306e-05,-5.705509218387306e-05,-5.705509218387306e-05,-5.705509218387306e-05,-5.705509218387306e-05,-5.705509218387306e-05,-5.705509218387306e-05,-5.705509218387306e-05,-5.705509218387306e-05,-5.705509218387306e-05,-5.705509218387306e-05,-5.705509218387306e-05,-5.705509218387306e-05
"(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.LYRICS_TF_IDF: 0>)",0.9992011225223542,0.0003437364369165152,0.0459413865825627,-0.0005574851261917501,-0.000557490949286148,-0.0002569552476052195,0.00024312166147865354,4.2984361061826346e-05,0.000744019984267652,4.3894639238715174e-05,-5.742407054640353e-05,-0.000557414717040956,-0.00015761085203848778,4.296433879062533e-05,0.0003439048700965941,0.03130502116749995,-0.0003573741321451962,-0.0005576659552752972,4.325297777540982e-05,4.325297777540982e-05,-0.00015734966495074333,-0.0002572281891480088,-0.0003573740960564464,4.2878228705376386e-05,-5.7091207709163426e-05,4.3063299963250755e-05,0.00024310418288223446,-0.0002572281891480088,-5.6763906031847e-05,-0.00015723622520454227,1,-0.00015711767948232592,0.025298253420041873,-0.0003570126707199961,-0.0003570126707199961,-0.0002573260525241494,4.2436107760295273e-05,0.0005447459942661226,-0.0001570368593093008,4.3266193242743614e-05,0.0007456715393345803,0.0002424946939572692,-5.68992062471807e-05,4.338103230111301e-05,0.0001430456107482314,0.00024363640695810319,0.00024363640695810319,0.00024363640695810319,0.00024363640695810319,0.00024363640695810319,0.00024363640695810319,0.00024363640695810319,0.00024363640695810319,0.00024363640695810319,0.00024363640695810319,0.00024363640695810319,0.00024363640695810319,0.00024363640695810319,0.00024363640695810319,0.00024363640695810319
"(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.LYRICS_WORD2VEC: 1>)",-0.00015711180050857366,0.032208837444195525,0.0003436392289586365,-0.00015747644472867252,-0.00025749686872586605,0.0004440121492370963,0.00014301355462521315,4.2934904340654614e-05,-0.00055812006467022,-5.7511593913659455e-05,0.00034410814521834254,-0.0001571911561768502,-0.0006575259822420776,0.00034379107761196793,-5.680147209204733e-05,0.0004440695804078132,0.0007442308613099158,0.0007442306564189494,-0.0013588332256767898,-0.0013588332256767898,-0.0009582292300183326,-0.0009582496050279587,0.0007442306948360056,-0.00015743415453471244,0.00024399087182246147,0.0020462021813727914,-5.6996311759576204e-05,-0.0009582496050279587,0.0003438667196314782,0.00034406545921228826,-0.00015711767948232592,1,0.0005444861005526036,-0.0012588032532949,-0.0012588032532949,-0.0010589990124572068,-0.001058853177819401,0.0029508076899219305,-0.0009587044164072723,-0.0004584609740413725,0.0015450835856609046,-0.00025721563259139657,0.005652977704303339,-0.00035773179726675155,0.0021467525407206267,0.0016454254859127105,0.0016454254859127105,0.0016454254859127105,0.0016454254859127105,0.0016454254859127105,0.0016454254859127105,0.0016454254859127105,0.0016454254859127105,0.0016454254859127105,0.0016454254859127105,0.0016454254859127105,0.0016454254859127105,0.0016454254859127105,0.0016454254859127105,0.0016454254859127105
"(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.LYRICS_BERT: 2>)",0.025298241038108245,-0.00045759596512652935,0.09463605061522685,-0.0002579531620722264,-0.00035780596896074714,0.00024411474587395787,0.00034401765442453324,-0.0008580014028120786,0.00014394129626452924,0.00014294779510237276,-0.000157675746595487,4.295552265830338e-05,0.0009446117375046015,-0.0008577374008018523,-0.00025713948532938956,0.010868541587842628,0.0007442309940233826,-0.000357374120503664,-5.700089037418365e-05,-5.700089037418365e-05,-0.00025706063606776295,0.000744231027783826,0.00014335548505187034,4.409784800373018e-05,0.0010444010305218398,0.00014301094226539134,-5.626830155961216e-05,0.000744231027783826,0.0002441076806280762,-0.00045629140338860453,0.025298253420041873,0.0005444861005526036,1,0.00034268293995410204,0.00034268293995410204,-0.0003568642633035779,0.0009436056821141392,0.0004434345825575292,4.26955393049866e-05,-0.001258692634291947,-5.5812958162277934e-05,0.00014462766353972255,0.0006450699525885284,0.00044338390929624436,0.0004431831033434719,-0.00015767427277751266,-0.00015767427277751266,-0.00015767427277751266,-0.00015767427277751266,-0.00015767427277751266,-0.00015767427277751266,-0.00015767427277751266,-0.00015767427277751266,-0.00015767427277751266,-0.00015767427277751266,-0.00015767427277751266,-0.00015767427277751266,-0.00015767427277751266,-0.00015767427277751266,-0.00015767427277751266
"(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.BLF_CORRELATION: 3>)",-0.0002570156392175704,0.0002438404655549675,0.0006453139102086425,0.00024183756555430592,0.0001419409632217139,-0.0002575525862630457,-0.0002574929548427463,-0.0008578195259906352,-0.001258432884933427,-0.0002575286407954991,-5.661857896484435e-05,-5.6900253985077145e-05,0.0009444571076892317,4.277438158169389e-05,-5.6678145192563534e-05,0.00024315772112458943,-0.0014589792024344206,-0.0014589792001061142,-0.0014589791931211948,-0.0014589791931211948,-0.0011584712716285138,-0.0014589792012702674,-0.0014589791919570416,-0.0006580905255395919,0.0001442203437909484,-0.0011584116239100695,4.30388655513525e-05,-0.0014589792012702674,-0.0001579726964700967,-0.00025722097721882166,-0.0003570126707199961,-0.0012588032532949,0.00034268293995410204,1,0.9999999898672104,0.2733424213528633,0.019788126102648674,-0.0014589784340932966,-0.0014589784061536193,-0.0009582814306486398,-0.0009583896084222942,-0.00015708629740402103,0.00234373350860551,0.00024163633584976197,0.0036519202776253224,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791
"(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.BLF_DELTASPECTRAL: 4>)",-0.0002570156392175704,0.0002438404655549675,0.0006453139102086425,0.00024183756555430592,0.0001419409632217139,-0.0002575525862630457,-0.0002574929548427463,-0.0008578195259906352,-0.001258432884933427,-0.0002575286407954991,-5.661857896484435e-05,-5.6900252820923926e-05,0.0009444571076892317,4.277438158169389e-05,-5.6678145192563534e-05,0.00024315772112458943,-0.0014589792024344206,-0.0014589792001061142,-0.0014589791931211948,-0.0014589791931211948,-0.0011584712716285138,-0.0014589792012702674,-0.0014589791919570416,-0.0006580905255395919,0.0001442203437909484,-0.0011584116239100695,4.30388655513525e-05,-0.0014589792012702674,-0.0001579726964700967,-0.00025722097721882166,-0.0003570126707199961,-0.0012588032532949,0.00034268293995410204,0.9999999898672104,1,0.2733424213528633,0.019788126102648674,-0.0014589784340932966,-0.0014589784061536193,-0.0009582814306486398,-0.0009583896084222942,-0.00015708629740402103,0.00234373350860551,0.00024163633584976197,0.0036519202776253224,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791,-0.0014589778671506791
"(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.BLF_LOGFLUC: 5>)",-0.000257320199161768,0.0010443474049679935,0.0005433400499168784,0.001245121613610536,0.0012451726442668587,-0.00015760668204165996,-0.0006584446469787508,-0.00035760257858783004,-0.0012585963204037398,-0.0003577680408488959,-0.0005577859270852059,-0.0005579348409082741,0.0008452509343624115,-0.0002573625661898404,-0.0005578293767757714,0.0015449649910442532,-0.0014589792373590172,-0.001458979258313775,-0.001458979183807969,-0.001458979183807969,-0.0009582397888880223,-0.00145897924201563,-0.0014589792490005494,-0.00045757459360174836,-0.00035670148441568016,-0.0011585256084799766,4.337793681770563e-05,-0.00145897924201563,-0.00025709097739309074,-0.0008579797309357672,-0.0002573260525241494,-0.0010589990124572068,-0.0003568642633035779,0.2733424213528633,0.2733424213528633,1,0.0850992713868618,-0.0014589784282725304,0.001843138966942206,-0.0014589784119743855,0.00014147122157737613,-5.815758020617068e-05,0.0030481798714026807,-0.0002576867525931448,-0.00045852820039726794,-0.0014589778613299132,-0.0014589778613299132,-0.0014589778613299132,-0.0014589778613299132,-0.0014589778613299132,-0.0014589778613299132,-0.0014589778613299132,-0.0014589778613299132,-0.0014589778613299132,-0.0014589778613299132,-0.0014589778613299132,-0.0014589778613299132,-0.0014589778613299132,-0.0014589778613299132,-0.0014589778613299132
"(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.BLF_SPECTRALCONTRAST: 6>)",4.244050476700067e-05,4.257594584487379e-05,-0.0005573654000181705,0.0007446640543639659,0.0007446889905259013,0.0005434010014869272,-0.0005586634401697666,-0.0006577349849976599,-0.0006576351821422577,-0.000257221496431157,-0.00035767928464338185,0.0001430979440920055,-5.667683901265264e-05,-0.0003569979104213417,0.0004436563747003675,0.0004440234403591603,-0.0014589792187325657,-0.0014589792140759527,-0.0012586874328553677,-0.0012586874328553677,-0.0005578546435572207,-0.0014589792187325657,-0.0014589792140759527,-0.0002573685185052455,0.0003437107498757541,-0.0003576574183534831,0.00034345363616012037,-0.0014589792187325657,-0.0003571773390285671,-0.0005577753065153957,4.2436107760295273e-05,-0.001058853177819401,0.0009436056821141392,0.019788126102648674,0.019788126102648674,0.0850992713868618,1,-0.0007582998066209257,-0.0014589783805422484,-0.0014589784131385387,-0.0007585806399583817,-0.001058567063882947,-0.0008593593176919967,-0.0010587334539741277,-0.001258573003578931,-0.0014589778834488243,-0.0014589778834488243,-0.0014589778834488243,-0.0014589778834488243,-0.0014589778834488243,-0.0014589778834488243,-0.0014589778834488243,-0.0014589778834488243,-0.0014589778834488243,-0.0014589778834488243,-0.0014589778834488243,-0.0014589778834488243,-0.0014589778834488243,-0.0014589778834488243,-0.0014589778834488243
"(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.BLF_VARDELTASPECTRAL: 7>)",0.0005447415297385306,4.3065964709967376e-05,-0.0002575286489445716,-0.0014589784212876112,-0.0014589783898554742,-0.0012585963390301914,-0.000557711374713108,-0.001258675646968186,-0.0014589783793780952,-0.0005574441829230637,-5.7181580923497674e-05,-0.000157228879397735,-0.0003577243455220014,-5.7357094483450055e-05,4.2409654706716534e-05,4.320658859796822e-05,-0.0014589791116304696,-0.001458979113958776,0.017568494903389364,0.017568494903389364,-0.00035668576369062065,-0.0014589791302569211,-0.0014589791069738566,0.001044906988972798,0.00024294925620779395,-0.0014589790301397442,0.0006434890616219491,-0.0014589791302569211,0.0004436987068038434,4.393291892483831e-05,0.0005447459942661226,0.0029508076899219305,0.0004434345825575292,-0.0014589784340932966,-0.0014589784340932966,-0.0014589784282725304,-0.0007582998066209257,1,0.062493727318942545,-0.0014589783630799503,-0.0013589667505584657,0.0016479049460031091,-0.0014589783735573293,-0.0005574675125535577,-0.000757930293912068,-0.001458977828733623,-0.001458977828733623,-0.001458977828733623,-0.001458977828733623,-0.001458977828733623,-0.001458977828733623,-0.001458977828733623,-0.001458977828733623,-0.001458977828733623,-0.001458977828733623,-0.001458977828733623,-0.001458977828733623,-0.001458977828733623,-0.001458977828733623,-0.001458977828733623
"(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.ESSENTIA: 8>)",-0.00015704119228757919,-0.0006579545058775693,0.00014346086070872842,-0.0012585204851347954,-0.0012585175805725156,-0.0004577783716376871,4.320000880397856e-05,-0.0005572040972765535,0.0009437630604952574,4.343189299106598e-05,-0.0003576541098300368,-0.0005567205767147243,-0.00015719597809948026,-0.0001575754617806524,-0.00025798558606766165,0.000343424454331398,-0.0014589792327024042,-0.0014589792373590172,-0.0014589792129117995,-0.0014589792129117995,-0.0008581476751714945,-0.0014589792327024042,-0.0014589792303740978,0.0013456563174258918,-5.7234414853155613e-05,-0.0013587954523973168,4.257899709045887e-05,-0.0014589792327024042,-0.00015707685146480797,-0.000557460478739813,-0.0001570368593093008,-0.0009587044164072723,4.26955393049866e-05,-0.0014589784061536193,-0.0014589784061536193,0.001843138966942206,-0.0014589783805422484,0.062493727318942545,1,-0.0013589200598653406,0.0003427478903904557,-0.00025671793380752203,-0.0014589783549308778,-0.00035708222771063447,-0.0004575088806450367,0.0074428385158535094,0.0074428385158535094,0.0074428385158535094,0.0074428385158535094,0.0074428385158535094,0.0074428385158535094,0.0074428385158535094,0.0074428385158535094,0.0074428385158535094,0.0074428385158535094,0.0074428385158535094,0.0074428385158535094,0.0074428385158535094,0.0074428385158535094,0.0074428385158535094
"(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.INCP: 9>)",4.3267711298540234e-05,-0.0003566245560068637,-5.7085180887952444e-05,0.00014398958301171662,0.00014395459671504796,-0.00035715846344828604,0.00014321398339234293,-0.000257377332309261,-0.00015679068746976554,-0.0014589783910196274,4.3551138369366526e-05,0.00014327360549941658,-0.0006575689627788961,0.0007439786009490489,-0.00015765094314701856,-5.661559756845236e-05,-0.0014589792117476463,-0.0014589792327024042,-0.0014589791593607516,-0.0014589791593607516,-0.00025794523884542286,-0.0014589792117476463,-0.001458979246672243,-0.00035788765409961343,-0.0006582742754835635,-0.0009580833278596401,-0.0002564444520976394,-0.0014589792117476463,0.0002437554718926549,-0.000757944758515805,4.3266193242743614e-05,-0.0004584609740413725,-0.001258692634291947,-0.0009582814306486398,-0.0009582814306486398,-0.0014589784119743855,-0.0014589784131385387,-0.0014589783630799503,-0.0013589200598653406,1,4.2514599626883865e-05,0.001444225813029334,0.004147507180459797,-0.0007578555564396084,0.0004438387439586222,-0.0014589778194203972,-0.0014589778194203972,-0.0014589778194203972,-0.0014589778194203972,-0.0014589778194203972,-0.0014589778194203972,-0.0014589778194203972,-0.0014589778194203972,-0.0014589778194203972,-0.0014589778194203972,-0.0014589778194203972,-0.0014589778194203972,-0.0014589778194203972,-0.0014589778194203972,-0.0014589778194203972
"(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.MFCC_BOW: 10>)",0.0007456700003240258,4.3113036081194875e-05,-5.679495632648468e-05,-0.0002568487101234496,-0.00025685451459139585,-0.0005579765990842134,-5.7316285092383625e-05,-0.0002572207909543067,0.0005435289128217846,-0.00015718073933385313,0.03691547701600939,-5.662739975377917e-05,0.0008436317357700318,0.023486559526063502,0.019778468118747696,-5.719241802580655e-05,0.0041491924156434835,-0.00035737410536967217,-0.00035746782785281536,-0.00035746782785281536,-0.0006576310552190989,0.0041491924528963865,-0.0013588333048392088,-0.00045720545342192053,0.0002445588179398328,0.002947122126352042,0.000944608444115147,0.0041491924528963865,0.004849997175624594,0.010159980895696207,0.0007456715393345803,0.0015450835856609046,-5.5812958162277934e-05,-0.0009583896084222942,-0.0009583896084222942,0.00014147122157737613,-0.0007585806399583817,-0.0013589667505584657,0.0003427478903904557,4.2514599626883865e-05,1,-0.0012590409349650144,0.0017445610067807137,0.17962658498436213,0.10313969794427975,0.002045083325356245,0.002045083325356245,0.002045083325356245,0.002045083325356245,0.002045083325356245,0.002045083325356245,0.002045083325356245,0.002045083325356245,0.002045083325356245,0.002045083325356245,0.002045083325356245,0.002045083325356245,0.002045083325356245,0.002045083325356245,0.002045083325356245
"(<SimilarityFunctionType.INNER_PRODUCT: 3>, <FeaturesType.MFCC_STATS: 11>)",0.00024248583009466528,0.00034409178071655335,-0.00035680970293469724,-5.787814152427018e-05,-0.00025781085016205905,0.00034343960229307415,-0.0003573348606005311,4.341201740317047e-05,0.00014284046133980155,4.267584881745279e-05,4.350215662270784e-05,0.054837642112979666,0.0004436314129270613,0.00024295487673953176,4.3341382406651975e-05,0.00014391224132850766,-0.0005576660158112645,-0.0002572283416520804,0.0010445133736357093,0.0010445133736357093,0.0009447720844764263,-0.0005576659762300551,-0.0009582496248185634,4.331239499151707e-05,0.00024328853120096029,0.0029472928494215012,0.046121796863153576,-0.0005576659762300551,-5.648106918670237e-05,-0.00015667677274905145,0.0002424946939572692,-0.00025721563259139657,0.00014462766353972255,-0.00015708629740402103,-0.00015708629740402103,-5.815758020617068e-05,-0.001058567063882947,0.0016479049460031091,-0.00025671793380752203,0.001444225813029334,-0.0012590409349650144,1,-0.0011584505147766322,0.0007448961958289146,-0.0002581536106299609,-0.0005586194177158177,-0.0005586194177158177,-0.0005586194177158177,-0.0005586194177158177,-0.0005586194177158177,-0.0005586194177158177,-0.0005586194177158177,-0.0005586194177158177,-0.0005586194177158177,-0.0005586194177158177,-0.0005586194177158177,-0.0005586194177158177,-0.0005586194177158177,-0.0005586194177158177,-0.0005586194177158177
